,cid,name,standard_dg_prime,p_h,ionic_strength,p_mg,temperature,decompose,reference,remark
44,metanetx.chemical:MNXM77,Glycerone phosphate,-1095.9,7.0,0.25,14.0,298.15,1,Alberty (2006),
45,metanetx.chemical:MNXM89612,Glycerol,-171.5,7.0,0.25,14.0,298.15,1,Alberty (2006),
46,metanetx.chemical:MNXM116,D-Ribose 5-phosphate,-1232.4,7.0,0.25,14.0,298.15,1,Alberty (2006),
47,metanetx.chemical:MNXM74,D-Glyceraldehyde 3-phosphate,-1088.2,7.0,0.25,14.0,298.15,1,Alberty (2006),
48,metanetx.chemical:MNXM91,5-Phospho-alpha-D-ribose 1-diphosphate,-2977.4,7.0,0.25,14.0,298.15,1,Alberty (2006),
49,metanetx.chemical:MNXM242,D-Ribose,-331.3,7.0,0.25,14.0,298.15,1,Alberty (2006),
50,metanetx.chemical:MNXM93,Fumarate,-523.6,7.0,0.25,14.0,298.15,1,Alberty (2006),
51,metanetx.chemical:MNXM140,L-Leucine,177.4,7.0,0.25,14.0,298.15,1,Alberty (2006),
52,metanetx.chemical:MNXM390,D-Galactose,-420.0,7.0,0.25,14.0,298.15,1,Alberty (2006),
53,metanetx.chemical:MNXM157,Methanol,-12.3,7.0,0.25,14.0,298.15,0,Alberty (2006),
54,metanetx.chemical:MNXM168,Adenine,517.1,7.0,0.25,14.0,298.15,1,Alberty (2006),
55,metanetx.chemical:MNXM98,(S)-Malate,-682.9,7.0,0.25,14.0,298.15,1,Alberty (2006),
56,metanetx.chemical:MNXM147,L-Asparagine,-200.1,7.0,0.25,14.0,298.15,1,Alberty (2006),
57,metanetx.chemical:MNXM131,Citrate,-966.3,7.0,0.25,14.0,298.15,1,Alberty (2006),
58,metanetx.chemical:MNXM182,D-Mannose,-421.1,7.0,0.25,14.0,298.15,1,Alberty (2006),
59,metanetx.chemical:MNXM222,Glycolate,-409.5,7.0,0.25,14.0,298.15,1,Alberty (2006),
60,metanetx.chemical:MNXM154,Acetoacetate,-279.6,7.0,0.25,14.0,298.15,1,Alberty (2006),
61,metanetx.chemical:MNXM90941,D-Xylose,-343.0,7.0,0.25,14.0,298.15,1,Alberty (2006),
62,metanetx.chemical:MNXM199,L-Valine,89.5,7.0,0.25,14.0,298.15,1,Alberty (2006),
63,metanetx.chemical:MNXM460,Glycerone,-206.5,7.0,0.25,14.0,298.15,1,Alberty (2006),
64,metanetx.chemical:MNXM179,(S)-Lactate,-313.8,7.0,0.25,14.0,298.15,1,Alberty (2006),
65,metanetx.chemical:MNXM142,L-Threonine,-162.2,7.0,0.25,14.0,298.15,1,Alberty (2006),
66,metanetx.chemical:MNXM126,3-Phospho-D-glycerate,-1347.0,7.0,0.25,14.0,298.15,1,Alberty (2006),
67,metanetx.chemical:MNXM339,"D-Glucono-1,5-lactone",-496.1,7.0,0.25,14.0,298.15,1,Alberty (2006),
68,metanetx.chemical:MNXM145,D-Ribulose 5-phosphate,-1232.0,7.0,0.25,14.0,298.15,1,Alberty (2006),
69,metanetx.chemical:MNXM398,Acetone,84.8,7.0,0.25,14.0,298.15,1,Alberty (2006),
70,metanetx.chemical:MNXM165,Maltose,-678.3,7.0,0.25,14.0,298.15,1,Alberty (2006),
71,metanetx.chemical:MNXM291,Oxalate,-677.1,7.0,0.25,14.0,298.15,1,Alberty (2006),
72,metanetx.chemical:MNXM212,Adenosine,335.1,7.0,0.25,14.0,298.15,1,Alberty (2006),
73,metanetx.chemical:MNXM544,D-Arabinose,-334.8,7.0,0.25,14.0,298.15,1,Alberty (2006),
74,metanetx.chemical:MNXM255,Methylamine,203.8,7.0,0.25,14.0,298.15,0,Alberty (2006),
75,metanetx.chemical:MNXM287,Adenylyl sulfate,-1056.3,7.0,0.25,14.0,298.15,1,Alberty (2006),
76,metanetx.chemical:MNXM280,Acetyl phosphate,-1100.5,7.0,0.25,14.0,298.15,1,Alberty (2006),
77,metanetx.chemical:MNXM404,4-Methyl-2-oxopentanoate,-79.3,7.0,0.25,14.0,298.15,1,Alberty (2006),
78,metanetx.chemical:MNXM261,3-Phospho-D-glyceroyl phosphate,-2206.2,7.0,0.25,14.0,298.15,1,Alberty (2006),
79,metanetx.chemical:MNXM10881,CO,-119.9,7.0,0.25,14.0,298.15,0,Alberty (2006),
80,metanetx.chemical:MNXM362,Lactose,-671.0,7.0,0.25,14.0,298.15,1,Alberty (2006),
81,metanetx.chemical:MNXM207,Nitrate,-109.5,7.0,0.25,14.0,298.15,0,Alberty (2006),
82,metanetx.chemical:MNXM458,Butanoic acid,-68.2,7.0,0.25,14.0,298.15,1,Alberty (2006),
83,metanetx.chemical:MNXM59041,L-Sorbose,-423.0,7.0,0.25,14.0,298.15,1,Alberty (2006),
84,metanetx.chemical:MNXM108,Hexadecanoic acid,1002.9,7.0,0.25,14.0,298.15,1,Alberty (2006),
85,metanetx.chemical:MNXM58018,Isomaltose,-691.3,7.0,0.25,14.0,298.15,1,Alberty (2006),
86,metanetx.chemical:MNXM341,D-Gluconic acid,-680.9,7.0,0.25,14.0,298.15,1,Thauer (1977),
87,metanetx.chemical:MNXM189,D-Glycerate,-458.1,7.0,0.25,14.0,298.15,1,Alberty (2006),
88,metanetx.chemical:MNXM213,Hypoxanthine,252.3,7.0,0.25,14.0,298.15,1,Alberty (2006),
89,metanetx.chemical:MNXM40579,D-Mannose 6-phosphate,-1315.0,7.0,0.25,14.0,298.15,1,Alberty (2006),
90,metanetx.chemical:MNXM195,Hydrogen,99.1,7.0,0.25,14.0,298.15,0,Alberty (2006),
91,metanetx.chemical:MNXM89582,Hydrogen sulfide,51.5,7.0,0.25,14.0,298.15,0,Alberty (2006),
92,metanetx.chemical:MNXM60,CO2(tot),-547.0,7.0,0.25,14.0,298.15,0,Alberty (2006),
93,metanetx.chemical:MNXM334,Inosine,79.7,7.0,0.25,14.0,298.15,1,Alberty (2006),
94,metanetx.chemical:MNXM400,Creatine,107.5,7.0,0.25,14.0,298.15,1,Alberty (2006),
95,metanetx.chemical:MNXM653,Magnesium cation,-458.5,7.0,0.25,14.0,298.15,0,Alberty (2006),
96,metanetx.chemical:MNXM41271,D-Ribulose,-328.5,7.0,0.25,14.0,298.15,1,Alberty (2006),
97,metanetx.chemical:MNXM597,D-Xylulose,-338.7,7.0,0.25,14.0,298.15,1,Alberty (2006),
98,metanetx.chemical:MNXM89661,Isocitrate,-959.6,7.0,0.25,14.0,298.15,1,Alberty (2006),
99,metanetx.chemical:MNXM417,"D-Fructose 1,6-bisphosphate",-2207.0,7.0,0.25,14.0,298.15,1,Alberty (2006),
100,metanetx.chemical:MNXM441,Urate,-194.9,7.0,0.25,14.0,298.15,1,Alberty (2006),
101,metanetx.chemical:MNXM510,Xylitol,-295.2,7.0,0.25,14.0,298.15,1,Alberty (2006),
102,metanetx.chemical:MNXM615,Mannitol,-372.2,7.0,0.25,14.0,298.15,1,Alberty (2006),
103,metanetx.chemical:MNXM231,L-Isoleucine,185.8,7.0,0.25,14.0,298.15,1,Alberty (2006),
104,metanetx.chemical:MNXM813,cis-Aconitate,-802.2,7.0,0.25,14.0,298.15,1,Alberty (2006),
105,metanetx.chemical:MNXM377,Indole,509.0,7.0,0.25,14.0,298.15,1,Alberty (2006),
106,metanetx.chemical:MNXM303,Ethanol,62.8,7.0,0.25,14.0,298.15,1,Alberty (2006),
107,metanetx.chemical:MNXM15883,D-Lyxose,-341.7,7.0,0.25,14.0,298.15,1,Alberty (2006),
108,metanetx.chemical:MNXM927,L-Cystine,-177.7,7.0,0.25,14.0,298.15,1,Alberty (2006),
109,metanetx.chemical:MNXM228,Nitric oxide,86.5,7.0,0.25,14.0,298.15,0,Alberty (2006),
110,metanetx.chemical:MNXM796,Dimethylamine,321.8,7.0,0.25,14.0,298.15,0,Thauer (1977),
111,metanetx.chemical:MNXM352,Trimethylamine,443.8,7.0,0.25,14.0,298.15,0,Thauer (1977),
112,metanetx.chemical:MNXM243,"3',5'-Cyclic AMP",-343.5,7.0,0.25,14.0,298.15,1,Alberty (2006),
113,metanetx.chemical:MNXM435,D-Glyceraldehyde,-195.6,7.0,0.25,14.0,298.15,1,Alberty (2006),
114,metanetx.chemical:MNXM295,alpha-D-Ribose 1-phosphate,-1224.3,7.0,0.25,14.0,298.15,1,Alberty (2006),
115,metanetx.chemical:MNXM275,2-Phospho-D-glycerate,-1340.7,7.0,0.25,14.0,298.15,1,Alberty (2006),
116,metanetx.chemical:MNXM836,D-Mannose 1-phosphate,-1309.7,7.0,0.25,14.0,298.15,1,Alberty (2006),
117,metanetx.chemical:MNXM90126,D-Mannitol 1-phosphate,-1267.4,7.0,0.25,14.0,298.15,1,Alberty (2006),
118,metanetx.chemical:MNXM2179,2-Deoxy-D-ribose 5-phosphate,-1084.6,7.0,0.25,14.0,298.15,1,Alberty (2006),
119,metanetx.chemical:MNXM724,Nitrogen,18.7,7.0,0.25,14.0,298.15,0,Alberty (2006),
120,metanetx.chemical:MNXM1470,Creatinine,261.9,7.0,0.25,14.0,298.15,1,Alberty (2006),
121,metanetx.chemical:MNXM469,D-Sorbitol,-375.9,7.0,0.25,14.0,298.15,1,Alberty (2006),
122,metanetx.chemical:MNXM8595,Ethyl acetate,-11.7,7.0,0.25,14.0,298.15,1,Alberty (2006),
123,metanetx.chemical:MNXM579,Nitrous oxide,104.2,7.0,0.25,14.0,298.15,0,Alberty (2006),
124,metanetx.chemical:MNXM379,O-Phospho-L-serine,-1119.8,7.0,0.25,14.0,298.15,1,Alberty (2006),
125,metanetx.chemical:MNXM872,3-Hydroxypropanoate,-315.5,7.0,0.25,14.0,298.15,1,Alberty (2006),
126,metanetx.chemical:MNXM198,"alpha,alpha-Trehalose",-686.4,7.0,0.25,14.0,298.15,1,Alberty (2006),
127,metanetx.chemical:MNXM393,Sorbitol 6-phosphate,-1266.9,7.0,0.25,14.0,298.15,1,Alberty (2006),
128,metanetx.chemical:MNXM1184,D-Arabinose 5-phosphate,-1235.0,7.0,0.25,14.0,298.15,1,Alberty (2006),
129,metanetx.chemical:MNXM1735,D-Galactose 6-phosphate,-1312.0,7.0,0.25,14.0,298.15,1,Alberty (2006),
130,metanetx.chemical:MNXM894,4-Hydroxy-2-oxoglutarate,-812.0,7.0,0.25,14.0,298.15,1,Alberty (2006),
131,metanetx.chemical:MNXM429,"D-Glucono-1,5-lactone 6-phosphate",-1382.8,7.0,0.25,14.0,298.15,1,Alberty (2006),
132,metanetx.chemical:MNXM254,Hydrogen cyanide,160.3,7.0,0.25,14.0,298.15,0,Wagman (1982),
133,metanetx.chemical:MNXM60,Carbonic acid,-546.8,7.0,0.25,14.0,298.15,0,Alberty (2006),
134,metanetx.chemical:MNXM1239,Maleic acid,-513.8,7.0,0.25,14.0,298.15,1,Alberty (2006),
135,metanetx.chemical:MNXM1017,Butanal,196.1,7.0,0.25,14.0,298.15,1,Alberty (2006),
136,metanetx.chemical:MNXM1191,Cyanate,-98.2,7.0,0.25,14.0,298.15,0,Alberty (2006),
137,metanetx.chemical:MNXM714,Methane,128.6,7.0,0.25,14.0,298.15,0,Alberty (2006),
138,metanetx.chemical:MNXM3633,L-Iditol,-374.3,7.0,0.25,14.0,298.15,1,Alberty (2006),
139,metanetx.chemical:MNXM762,Thiocyanate,91.8,7.0,0.25,14.0,298.15,0,Wagman (1982),
140,metanetx.chemical:MNXM3085,Propan-2-ol,140.7,7.0,0.25,14.0,298.15,1,Alberty (2006),
141,metanetx.chemical:MNXM4002,Glycylglycine,-194.6,7.0,0.25,14.0,298.15,1,Alberty (2006),
142,metanetx.chemical:MNXM2356,2-Methylmaleate,-441.0,7.0,0.25,14.0,298.15,1,Alberty (2006),
143,metanetx.chemical:MNXM3262,Dichloromethane,15.4,7.0,0.25,14.0,298.15,0,Dolfing (1994),
144,metanetx.chemical:MNXM3458,2-Chlorobenzoate,-75.7,7.0,0.25,14.0,298.15,1,Dolfing (1992),
145,metanetx.chemical:MNXM5462,2-Fluorobenzoate,-236.5,7.0,0.25,14.0,298.15,1,Dolfing (1992),
146,metanetx.chemical:MNXM6797,3-Fluorobenzoate,-231.0,7.0,0.25,14.0,298.15,1,Dolfing (1992),
147,metanetx.chemical:MNXM1459,4-Chlorobenzoate,-77.3,7.0,0.25,14.0,298.15,1,Dolfing (1992),
148,metanetx.chemical:MNXM6107,4-Fluorobenzoate,-226.0,7.0,0.25,14.0,298.15,1,Dolfing (1992),
149,metanetx.chemical:MNXM1421,(R)-2-Methylmalate,-602.7,7.0,0.25,14.0,298.15,1,Alberty (2006),
150,metanetx.chemical:MNXM90068,(S)-2-Hydroxyglutarate,-599.0,7.0,0.25,14.0,298.15,1,Alberty (2006),
151,metanetx.chemical:MNXM541,3-Phosphonooxypyruvate,-1374.5,7.0,0.25,14.0,298.15,1,Alberty (2006),
152,metanetx.chemical:MNXM3005,"D-Galactono-1,4-lactone",-497.9,7.0,0.25,14.0,298.15,1,Alberty (2006),
153,metanetx.chemical:MNXM336,D-Galactose 1-phosphate,-1311.8,7.0,0.25,14.0,298.15,1,Alberty (2006),
154,metanetx.chemical:MNXM1428,Hydrazine,290.9,7.0,0.25,14.0,298.15,0,Thauer (1977),
155,metanetx.chemical:MNXM4374,4-Oxoglutaramate,-352.2,7.0,0.25,14.0,298.15,1,Alberty (2006),
156,metanetx.chemical:MNXM6396,Propane-1-ol,150.1,7.0,0.25,14.0,298.15,1,Alberty (2006),
157,metanetx.chemical:MNXM722772,2-Hydroxybutanoic acid,-221.9,7.0,0.25,14.0,298.15,1,Thauer (1977),
158,metanetx.chemical:MNXM3230,1-Butanol,235.6,7.0,0.25,14.0,298.15,1,Alberty (2006),
159,metanetx.chemical:MNXM977,Ethylene,244.4,7.0,0.25,14.0,298.15,1,Dolfing (1994),
160,metanetx.chemical:MNXM9763,"2,4-Dichlorobenzoate",-155.0,7.0,0.25,14.0,298.15,1,Dolfing (1992),
161,metanetx.chemical:MNXM3133,"1,2-Dichloroethane",90.0,7.0,0.25,14.0,298.15,1,Dolfing (1994),
162,metanetx.chemical:MNXM3102,Tetrachloroethene,27.6,7.0,0.25,14.0,298.15,1,Dolfing (1994),
163,metanetx.chemical:MNXM1198,Trichloroethene,66.2,7.0,0.25,14.0,298.15,1,Dolfing (1994),
164,metanetx.chemical:MNXM149903,"trans-1,2-Dichloroethene",113.5,7.0,0.25,14.0,298.15,1,Dolfing (1994),
165,metanetx.chemical:MNXM3235,"cis-1,2-Dichloroethene",109.3,7.0,0.25,14.0,298.15,1,Dolfing (1994),
166,metanetx.chemical:MNXM2007,Vinyl chloride,181.9,7.0,0.25,14.0,298.15,1,Dolfing (1994),
167,metanetx.chemical:MNXM3103,Carbon tetrachloride,-45.1,7.0,0.25,14.0,298.15,0,Dolfing (1994),
168,metanetx.chemical:MNXM4835,Sulfur dioxide,-300.7,7.0,0.25,14.0,298.15,0,Thauer (1977),
169,metanetx.chemical:MNXM5083,Chloroform,-25.8,7.0,0.25,14.0,298.15,0,Dolfing (1994),
170,metanetx.chemical:MNXM5399,"1,1-Dichloroethylene",113.7,7.0,0.25,14.0,298.15,1,Dolfing (1994),
171,metanetx.chemical:MNXM13820,"1,2,3-Trichloropropane",103.2,7.0,0.25,14.0,298.15,1,Dolfing (1994),
172,metanetx.chemical:MNXM31999,"1,1,1,2-Tetrachloroethane",3.7,7.0,0.25,14.0,298.15,1,Dolfing (1994),
173,metanetx.chemical:MNXM111,Fe2+,-82.1,7.0,0.25,14.0,298.15,0,Thauer (1977),
174,metanetx.chemical:MNXM196,Fe3+,-11.9,7.0,0.25,14.0,298.15,0,Thauer (1977),
175,metanetx.chemical:MNXM9519,"1,1,1-Trichloroethane",53.2,7.0,0.25,14.0,298.15,1,Dolfing (1994),
176,metanetx.chemical:MNXM9520,"1,1-Dichloroethane",94.3,7.0,0.25,14.0,298.15,1,Dolfing (1994),
177,metanetx.chemical:MNXM10926,Chloroethane,166.9,7.0,0.25,14.0,298.15,1,Dolfing (1994),
178,metanetx.chemical:MNXM32136,"1,2-Dichloropropane",164.6,7.0,0.25,14.0,298.15,1,Dolfing (1994),
179,metanetx.chemical:MNXM56309,Hexachloroethane,-49.6,7.0,0.25,14.0,298.15,1,Dolfing (1994),
180,metanetx.chemical:MNXM73139,Pentachloroethane,-27.5,7.0,0.25,14.0,298.15,1,Dolfing (1994),
181,metanetx.chemical:MNXM32006,"1,1,2-Trichloroethane",44.6,7.0,0.25,14.0,298.15,1,Dolfing (1994),
182,metanetx.chemical:MNXM4523,Monochlorobenzene,306.0,7.0,0.25,14.0,298.15,1,Dolfing (1992),
183,metanetx.chemical:MNXM13824,"1,2-Dichlorobenzene",247.3,7.0,0.25,14.0,298.15,1,Dolfing (1992),
184,metanetx.chemical:MNXM13841,"1,3-Dichlorobenzene",244.8,7.0,0.25,14.0,298.15,1,Dolfing (1992),
185,metanetx.chemical:MNXM4219,"1,4-Dichlorobenzene",241.3,7.0,0.25,14.0,298.15,1,Dolfing (1992),
186,metanetx.chemical:MNXM13819,"1,2,3-Trichlorobenzene",193.9,7.0,0.25,14.0,298.15,1,Dolfing (1992),
187,metanetx.chemical:MNXM4214,"1,2,4-Trichlorobenzene",182.7,7.0,0.25,14.0,298.15,1,Dolfing (1992),
188,metanetx.chemical:MNXM32237,"1,3,5-Trichlorobenzene",179.0,7.0,0.25,14.0,298.15,1,Dolfing (1992),
189,metanetx.chemical:MNXM9521,"1,2,3,4-Tetrachlorobenzene",137.3,7.0,0.25,14.0,298.15,1,Dolfing (1992),
190,metanetx.chemical:MNXM32049,"1,2,3,5-Tetrachlorobenzene",130.7,7.0,0.25,14.0,298.15,1,Dolfing (1992),
191,metanetx.chemical:MNXM13821,"1,2,4,5-Tetrachlorobenzene",135.0,7.0,0.25,14.0,298.15,1,Dolfing (1992),
192,metanetx.chemical:MNXM73137,Pentachlorobenzene,86.4,7.0,0.25,14.0,298.15,1,Dolfing (1992),
193,metanetx.chemical:MNXM56307,Hexachlorobenzene,46.0,7.0,0.25,14.0,298.15,1,Dolfing (1992),
194,metanetx.chemical:MNXM4328,3-Chlorobenzoate,-83.8,7.0,0.25,14.0,298.15,1,Dolfing (1992),
195,coco:COCOM00001,"2,3-Dichlorobenzoate",-148.3,7.0,0.25,14.0,298.15,1,Dolfing (1992),
196,metanetx.chemical:MNXM14140,"2,5-Dichlorobenzoate",-157.3,7.0,0.25,14.0,298.15,1,Dolfing (1992),
197,metanetx.chemical:MNXM34598,"2,6-Dichlorobenzoate",-141.2,7.0,0.25,14.0,298.15,1,Dolfing (1992),
198,metanetx.chemical:MNXM14472,"3,4-Dichlorobenzoate",-142.8,7.0,0.25,14.0,298.15,1,Dolfing (1992),
199,coco:COCOM00002,"3,5-Dichlorobenzoate",-152.1,7.0,0.25,14.0,298.15,1,Dolfing (1992),
200,coco:COCOM00003,"2,3,5-Trichlorobenzoate",-212.7,7.0,0.25,14.0,298.15,1,Dolfing (1992),
201,coco:COCOM00004,"3,4,5-Trichlorobenzoate",-200.9,7.0,0.25,14.0,298.15,1,Dolfing (1992),
202,metanetx.chemical:MNXM14207,2-Bromobenzoate,-47.3,7.0,0.25,14.0,298.15,1,Dolfing (1992),
203,coco:COCOM00005,3-Bromobenzoate,-40.8,7.0,0.25,14.0,298.15,1,Dolfing (1992),
204,metanetx.chemical:MNXM37357,4-Bromobenzoate,-34.1,7.0,0.25,14.0,298.15,1,Dolfing (1992),
205,metanetx.chemical:MNXM14271,2-Iodobenzoate,15.7,7.0,0.25,14.0,298.15,1,Dolfing (1992),
206,coco:COCOM00006,3-Iodobenzoate,18.1,7.0,0.25,14.0,298.15,1,Dolfing (1992),
207,metanetx.chemical:MNXM37572,4-Iodobenzoate,20.9,7.0,0.25,14.0,298.15,1,Dolfing (1992),
208,coco:COCOM00007,2-Amino-5-chlorobenzoate,-12.6,7.0,0.25,14.0,298.15,1,Dolfing (1992),
209,coco:COCOM00008,2-Hydroxy-5-chlorobenzoate,-246.7,7.0,0.25,14.0,298.15,1,Dolfing (1992),
210,coco:COCOM00009,2-Methyl-5-chlorobenzoate,6.6,7.0,0.25,14.0,298.15,1,Dolfing (1992),
211,metanetx.chemical:MNXM5084,Chloromethane,69.5,7.0,0.25,14.0,298.15,0,Dolfing (1994),
212,metanetx.chemical:MNXM11523,Ethane,227.0,7.0,0.25,14.0,298.15,1,Dolfing (1994),
213,metanetx.chemical:MNXM32005,"1,1,2,2-Tetrachloroethane",-7.4,7.0,0.25,14.0,298.15,1,Dolfing (1994),
214,metanetx.chemical:MNXM78182,Propane,318.6,7.0,0.25,14.0,298.15,1,Dolfing (1994),
215,metanetx.chemical:MNXM165478,1-Chloropropane,240.5,7.0,0.25,14.0,298.15,1,Dolfing (1994),
216,metanetx.chemical:MNXM165425,"1,3-Dichloropropane",164.1,7.0,0.25,14.0,298.15,1,Dolfing (1994),
217,metanetx.chemical:MNXM44968,Butane,407.2,7.0,0.25,14.0,298.15,1,Dolfing (1994),
218,metanetx.chemical:MNXM165476,1-Chlorobutane,334.9,7.0,0.25,14.0,298.15,1,Dolfing (1994),
219,coco:COCOM00010,2-Chlorobutane,321.1,7.0,0.25,14.0,298.15,1,Dolfing (1994),
220,metanetx.chemical:MNXM73202,Pentane,498.2,7.0,0.25,14.0,298.15,1,Dolfing (1994),
221,metanetx.chemical:MNXM504217,1-Chloropentane,418.6,7.0,0.25,14.0,298.15,1,Dolfing (1994),
222,coco:COCOM00011,CH3NHp,444.0,7.0,0.25,14.0,298.15,0,Wagman (1982),
223,metanetx.chemical:MNXM745,DMSO,,,,,,0,,Placeholder just to tell CC not to try to decompose this compound
224,metanetx.chemical:MNXM148,reduced thioredoxin,,,,,,0,,Placeholder just to tell CC not to try to decompose this compound
225,metanetx.chemical:MNXM96993,oxidized thioredoxin,,,,,,0,,Placeholder just to tell CC not to try to decompose this compound
